@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"jetblue havana cuba to share my love of photography and leave pictures behind as well as to deliver muchneeded items flyingitforward",neutral
"jetblue have a cpap machine for sleep apnea is this ok to carry on if i also have a small bag for clothes",neutral
"jetblue have a cup coffee and relax while you check out the new deals and promotions at avon twice a month at doug dcoadavon",neutral
"jetblue hawaii what deals u have for me",neutral
"jetblue he is a lap infant 4 mons old",neutral
"jetblue hello can you tell me if you currently fly to hawaii thanks",neutral
"jetblue hello good afternoon how are you i need know how much flying for summer from june 13th",neutral
"jetblue hello my husband bought us a trip last night amp just noticed my last name is misspelled what can i do thanks",neutral
"jetblue hello we are doing a world record attempt on the amount of ball point pens in a collection please could you help with a pen",neutral
"jetblue help i left my nikon camera under the seat in front of me what do i do",neutral
"jetblue here we go again 2nd round trip to ca in a week trueblue",neutral
"jetblue hes sch for 530 tmw on aa would love to find him an earlier one with yall if possible hes in fll",neutral
"jetblue hey any chance you have an update on flight 99 haford to dc",neutral
"jetblue hey check it out its snowing in boston who could have predicted such a thing url",neutral
"jetblue hey friends stupid question can i split payment methods for a flight purchase example 12 debit card 12 billmelate flightr thanks",neutral
"jetblue hey guys do you have a tail number assigned yet to flight 1373 for tomorrow",neutral
"jetblue hey me and my family have questions on a trip to disney world that we are doing in april please follow me so i could dm you guys",neutral
"jetblue hi does my upcoming flight 2168 from west palm to hpn have flyfi",neutral
"jetblue hi friend question for you when you have a moment",neutral
"jetblue hi guys do you have a general enquires email address please thanks david",neutral
"jetblue hi how do i claim points on a 1800flowers order after i purchased i totally forgot to put in the promo code",neutral
"jetblue hi i flew with your airline once in australia and saw zero kangaroos had this been rectified",neutral
"jetblue hi im trying to find a flight to the middle east",neutral
"jetblue hi is it possible to upgrade to a mint seat on an already booked ticket thanks",neutral
"jetblue hi is there a way we can check to track the flight that will arrive amp that will be our flight to depa",neutral
"jetblue hi just dmd info",neutral
"jetblue hi there any rough idea of when january 2016 flights will be made available",neutral
"jetblue hope so looks nice and warm in san juan  palm tree ",neutral
"jetblue hopefully next time can i send you my future itineraries so the next one can be planned when im there  joy  joy ",neutral
"jetblue how can i best track deals and special flight offers im liking your international options",neutral
"jetblue how can i check that i do not believe i was given a credit for that automatically ",neutral
"jetblue how can we get help with a hotel we booked with you and are having issues with",neutral
"jetblue how do i get a copy of my last flight showing original time and delay i need it for work thanks",neutral
"jetblue how do i know if my flight was deemed a dark flight",neutral
"jetblue how long ago can a trip have taken place for me to still get credit if i didnt apply my trueblue when i booked",neutral
"jetblue how much for a trip to a warm island samchampion url",neutral
"jetblue i applied for a job at pdw where could i go for follow up id really love the job ilovejetblue",neutral
"jetblue i believe that the website said i could receive credit for upcoming flights since i cancelled flighted my last one is this true",neutral
"jetblue i believe you have to follow me so i can send you a message",neutral
"jetblue i cant call right now my baby just fell asleep",neutral
"jetblue i cant find a good photo of it you got one goodnight",neutral
"jetblue i cant i dont have acces to a phone rn my iphone broke would rather change it now then late flightr",neutral
"jetblue i cant pay 30 bucks xd",neutral
"jetblue i clear that folder regularly and jetblue is white listed so it never got to me",neutral
"jetblue i cri",neutral
"jetblue i did get the email thought i wasnt supposed to reply to those joy ",neutral
"jetblue i did they said not as of now lets cross fingers it happens before depaing",neutral
"jetblue i did would be nice to see more services out of triflight instead of having to drive 34 hrs to like charlotte or atlanta",neutral
"jetblue i digg it",neutral
"jetblue i do follow you",neutral
"jetblue i flew on a flight about 3 months ago me and my girlfriend got away with having sex in a restroom is it allowed now",neutral
"jetblue i hate the internet lol",neutral
"jetblue i have a disabled seat in row 6 do i get to board earlier",neutral
"jetblue i have a internal bleed in my foot and i am flying next tuesday what should i do these leeds come randomly i",neutral
"jetblue i have a reservation for tomorrow morning but trying to get back 2 night bc other flight was going to jfk can i get on list at ctg",neutral
"jetblue i have an email that says i have to sign on to the travel bank how do i that",neutral
"jetblue i have many allergies and want to know if i can bring an 8oz bottle of benadryl on the flight along with my 2 epipens",neutral
"jetblue i have more flights that id love to redeem for some points but theyre a little over a year old is there a historical limit",neutral
"jetblue i have someone driving me its best to get a wheelchair once i get inside",neutral
"jetblue i have the emails that they are on their way",neutral
"jetblue i hear that the new thing in your planes are the flyfi how i can check if the flight that im going to take have it",neutral
