@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"usairways and american please get my plane together before i go to jetblue",negative
"united it should be free like other airlines again it’s not  anymore",negative
"united existing reservation is fine i was talking about no longer having an  cmhord option  gets me in too late flight",negative
"united please tell me im going to make my connecting flight from ohare to stl southbendinwhere  pray  url",neutral
"southwestair totally sucks that my flights were weathered out of existence but stacy in tucson helped with an overnight in vegas",negative
"jetblue looking forward to it when we finally take off",positive
"jetblue no the flight wasnt until pm but its already been delayed",negative
"usairways is there not a faster way to get me to columbia sc than making me stay in clt over night after my delayed flight",negative
"usairways thank you",positive
"southwestair not sure i can trust a statement with that many small numbers above words url",negative
"southwestair has posted flight schedule covering the date range of defcon ",neutral
"southwestair late flightly youve always been late flight please get back to the old swa",negative
"jetblue yall got prices for the low",neutral
"southwestair got it taken care of thank you lt",positive
"jetblue jan  thats not summer url",negative
"united worst airline ",negative
"jetblue thanks which day of the week is the direct the flights i saw went thru jfk  sunny ︿",neutral
"jetblue hawaii what deals u have for me",neutral
"united battierccipuppy your puppy is so cute we look forward to having both of you on board thanks for the high five ey clap  clap ",positive
"southwestair theellenshow imaginedragons this job interferes wellen show amp conces will alway treasure my liveatfirefly experience",neutral
"usairways  bad planes amp  gate changes lots of exercise travelfail lets hope this plane works im tired",negative
"usairways good info but am already signed up for all options none of which sound like they applied to the missing emails",negative
"united this delay of flight ua has been painful i sure hope it doesnt cause me or my luggage to miss my ua flight to new delhi",negative
"united yes but unbelievable should have a free fare lock",negative
"jetblue so what about california",neutral
"usairways there is nothing tonight and i am on the flight now with gogo internet is there a way that someone could send me a dm or email",neutral
"virginamerica your inflight team makes the experience amazing",positive
"virginamerica cutest salt and pepper shaker ever just when i think you guys cant get any better you just do url",positive
"united  hours late flightr ive been in transit for a total of twelve hoursplease just change the plane on flight  this is ridiculous sfo",negative
