@relation Tweets

@attribute text string
@attribute labelled_sentiment {positive,neutral,negative}

@data
"virginamerica seats in row 8 dont recline should mention that on your website soreback",negative
"southwestair still waiting just hit one hour",negative
"jetblue ah no the staff was perfect this morning at jfk more sleep for me ",positive
"americanair stone9956 do you dislike delays when theyre caused by your crew forgetting to load bags amp lazy pilot wanting duty day to end",negative
"united kind of cool to run into your boss man at sfo URL",positive
"virginamerica hi im trying to do checkin but the website is not working i tried 3 different browsers and the problem continues",negative
"americanair our flight aa 1338 is delayed out of providenciales and will be missing our connection aa 1651 in miami to sea who do we call",negative
"americanair at the gate when i get off the plane",neutral
"americanair you ever wonder why you find yourselves responding to so many customer complaints on twitter its because your airline sucks",negative
"united my baggage is in shannon now so never mind u can work on giving me some back now",negative
"united you suck",negative
"jetblue if u want to be helpful save me the trip from westchester cty to jfk plus parking my info is in the photo URL",negative
"americanair i cant even get on the phone with your reservations team the system automatically disconnects us",negative
"jetblue spoken to 2 reps once im allowed to check my bag and through the tsa checkpoint i guarantee i will be talking to someone",negative
"jetblue when will the system be up and running",neutral
"united i have no way of making phones calls need to handle via twitteremailweb thank you",negative
"americanair was told you could only refund me the cost of my original return flight note flight you had booked for me was more expensive",negative
"southwestair swa agent jacquie plitt orangecounty sna rudely tells me youre not going 2 cabo today or manana back 2 phx flew usairways",negative
"americanair usairways if this is how your merger is going to go you fail huge probls wcomm on dfw storm cxld rtrn flts not cool",negative
"united online inchecking able in the netherlands ams",neutral
"united still waiting",negative
"americanair",negative
"united how do i formally complain about your customer service handler who misconnected me i was denied boarding amp i now lost my bag help",negative
